Namespace(heuristic=False, output='res/LunarLanderAgent3_corrected_with_heruistic.gif', weight='res/last_weight/5/LunarLander-v2.ckpt')

WARNING: The TensorFlow contrib module will not be included in TensorFlow 2.0.
For more information, please see:
  * https://github.com/tensorflow/community/blob/master/rfcs/20180907-contrib-sunset.md
  * https://github.com/tensorflow/addons
If you depend on functionality not listed there, please file an issue.

Restore model from res/last_weight/5/LunarLander-v2.ckpt
iteration:  1
reward  -2.858198389696973 action  0
reward  1.196395972757007 action  2
reward  2.9905829300927893 action  2
reward  -2.9129308741293016 action  0
reward  -2.676860340322732 action  1
reward  1.4167979291166233 action  2
reward  2.1736109865451256 action  2
reward  1.5623566470501558 action  2
reward  -1.9984264318677976 action  1
reward  3.807247563170404 action  2
reward  2.266751030937816 action  2
reward  0.3585838199105645 action  2
reward  -3.0177902933368324 action  3
reward  -2.0486326490597464 action  1
reward  -2.0822084604158264 action  1
reward  -2.164130406845132 action  0
reward  -2.110904364129965 action  0
reward  0.9585487594503348 action  2
reward  2.4480829750941497 action  2
reward  -2.0148026246868653 action  0
reward  3.7310190112824246 action  2
reward  -1.8174225570916949 action  1
reward  0.018642098217232228 action  2
reward  3.787308388885262 action  2
reward  -1.8948351486589488 action  0
reward  2.6047300089408845 action  2
reward  3.2799749307598853 action  2
reward  -1.8361299886932088 action  0
reward  1.5506031202546289 action  2
reward  -1.7795575613737213 action  0
reward  0.7736051505482926 action  2
reward  0.7400423671485228 action  2
reward  -1.3007326104134407 action  0
reward  3.7296298802706405 action  2
reward  -1.342905190056289 action  0
reward  2.5692903044285567 action  2
reward  -1.312869873675215 action  0
reward  -1.530038260685771 action  0
reward  1.3314023632084584 action  2
reward  1.3549052291086532 action  2
reward  -1.3960846853907363 action  0
reward  2.4916119720516834 action  2
reward  0.8127064004006292 action  2
reward  0.9364379562480962 action  2
reward  -1.2058195636658269 action  0
reward  -1.535463082848537 action  0
reward  0.7396667495960478 action  2
reward  -0.8552569205943741 action  2
reward  13.803042045304213 action  2
reward  11.293510704024316 action  0
reward  1.2210951678977722 action  0
reward  1.050486525837604 action  0
reward  0.707439611546107 action  0
reward  0.7636278475893672 action  0
reward  0.40858777683453873 action  0
reward  0.5270643461205715 action  0
reward  0.5322744523446747 action  0
reward  0.5369387838075195 action  0
reward  0.5425959612164561 action  0
reward  0.5482484150509954 action  0
reward  0.620916134654454 action  0
reward  0.5579445498229347 action  0
reward  0.5630583932242033 action  0
reward  -0.11555762475794396 action  0
reward  0.04663080711808654 action  0
reward  0.09845812910575269 action  0
reward  0.002137982410616246 action  0
reward  -0.0007805536624019282 action  0
reward  0.01561546159136995 action  0
reward  0.005096766574972378 action  0
reward  -0.0014485620437163504 action  0
reward  0.002377372605060657 action  0
reward  0.0017005367467728405 action  0
reward  -0.0005653185335994237 action  0
reward  0.0002907284864317461 action  0
reward  0.0003683703798209592 action  0
reward  -6.916419187064093e-05 action  0
reward  2.7368158450613578e-05 action  0
reward  6.516149270474614e-05 action  0
reward  3.00510163064871e-06 action  0
reward  4.266540720720968e-08 action  0
reward  8.956680467520073e-06 action  0
reward  6.405837144285442e-06 action  0
reward  -2.6087695346177497e-06 action  0
reward  4.551580836675839e-07 action  0
reward  1.4965482204587488e-06 action  0
reward  100 action  0
iteration:  7
reward  0.12398895034121551 action  3
reward  -0.05077376543687137 action  3
reward  0.1418227923146003 action  3
reward  0.6573304484715277 action  3
reward  0.8240745742309354 action  3
reward  0.5505449718275213 action  3
reward  0.8711006493997797 action  3
reward  0.9074080029492972 action  3
reward  0.5808425675842568 action  3
reward  -0.8251996372195538 action  3
reward  -1.2683445858365008 action  3
reward  -1.3847528049685696 action  3
reward  -1.4538752874414616 action  3
reward  -1.8607404651327488 action  3
reward  -2.138528814600703 action  3
reward  -2.2487061221740405 action  3
reward  -2.454424229887478 action  3
reward  -2.632534463406215 action  3
reward  -2.871535564400601 action  3
reward  -3.0191698034269323 action  3
reward  1.3324254436212868 action  2
reward  -1.8480525228445857 action  2
reward  -3.266811786210438 action  3
reward  1.0528056370350896 action  2
reward  3.0175905398347256 action  2
reward  3.4796703400699984 action  2
reward  3.460585945987174 action  2
reward  -4.007108326362981 action  1
reward  -3.6158366022228265 action  1
reward  -3.352404535587566 action  1
reward  2.5692779588215844 action  2
reward  1.0252540546380373 action  2
reward  1.8202978174345332 action  2
reward  -3.1874888935272723 action  1
reward  -2.892117696311401 action  1
reward  2.8329414444857095 action  2
reward  -2.7048282156057426 action  1
reward  4.176672284439985 action  2
reward  -2.563882921674376 action  1
reward  -2.1997924810167135 action  1
reward  -2.283383707680173 action  0
reward  3.979226657693073 action  2
reward  -1.939583264616174 action  1
reward  -1.603338037197118 action  1
reward  1.6947844840947368 action  2
reward  -1.1913302738020934 action  1
reward  0.5605015310368742 action  2
reward  3.769615600590055 action  2
reward  -1.0598973114964554 action  1
reward  -0.6278789075282976 action  1
reward  3.034640394221026 action  2
reward  -0.2272880441061875 action  1
reward  1.9273377281037483 action  2
reward  -0.02268429296381555 action  1
reward  1.7216894237569818 action  2
reward  1.7261882633694767 action  2
reward  2.2128521298581463 action  2
reward  0.27262229157938234 action  1
reward  1.2493018000466065 action  2
reward  2.3250177182620293 action  2
reward  0.6916208404939266 action  1
reward  0.9811209108054311 action  1
reward  2.4676244231729187 action  2
reward  2.2764558065424128 action  2
reward  1.9448724500585512 action  2
reward  1.3227684020197625 action  1
reward  1.604932429506648 action  1
reward  3.2838585477574727 action  2
reward  1.2978567346038516 action  2
reward  2.1232283959418625 action  2
reward  0.878153842796263 action  2
reward  1.919788477242929 action  2
reward  1.974253201818102 action  1
reward  2.372763746825315 action  1
reward  1.9477378662295848 action  2
reward  2.984662449092622 action  2
reward  2.8659765713957497 action  1
reward  2.99796733951585 action  2
reward  3.137672891450252 action  1
reward  2.48916456001852 action  2
reward  3.5251099987777197 action  2
reward  2.2039419988310103 action  2
reward  4.82999206772264 action  2
reward  3.0498998149997876 action  2
reward  13.855588149791355 action  2
reward  10.089350555814018 action  2
reward  7.835510274216586 action  2
reward  9.993156834687039 action  2
reward  22.08751774599578 action  2
reward  6.929855780233891 action  2
reward  -100 action  2
iteration:  8
reward  0.5963291705378151 action  1
reward  0.6965351162262163 action  1
reward  0.5307520779700508 action  1
reward  0.9837985560323841 action  1
reward  1.087568702572953 action  1
reward  1.3047954615809385 action  1
reward  1.583078548932208 action  1
reward  1.2983659657390672 action  1
reward  -0.44383853042907506 action  1
reward  -0.7191850775086823 action  1
reward  -1.1517635300399138 action  1
reward  -1.4897879121513984 action  1
reward  -1.6200931012619992 action  1
reward  -2.0142935670749 action  1
reward  -2.0958247559011327 action  1
reward  -2.6945747431206812 action  1
reward  -2.728433512084733 action  1
reward  -3.1102078164469718 action  1
reward  0.9082141021502366 action  2
reward  -3.2285496302390855 action  1
reward  -1.614342633038791 action  2
reward  2.040358944047779 action  2
reward  0.20178420864105534 action  2
reward  -2.1077589063489937 action  2
reward  0.2696793910709914 action  2
reward  1.6912114883915137 action  2
reward  1.823789905722532 action  2
reward  0.4877777198206104 action  2
reward  -1.3283131852299335 action  2
reward  2.535518104630893 action  2
reward  -1.7068916254926478 action  2
reward  1.7755109182782973 action  2
reward  1.1826614582782156 action  2
reward  1.088146644334256 action  2
reward  -1.1942133480751125 action  2
reward  -1.9758381659151667 action  2
reward  -4.5781520957837065 action  3
reward  -4.1186729954401065 action  3
reward  -4.21959729276898 action  3
reward  -4.00641757204292 action  3
reward  -3.564933517520642 action  3
reward  -3.20424341473108 action  3
reward  -2.843909109395041 action  3
reward  -2.6789612244025407 action  3
reward  -2.3438495396211736 action  3
reward  -2.0900540257001965 action  3
reward  -1.9365316876875045 action  3
reward  -1.4963133981785564 action  3
reward  -1.990397614426115 action  0
reward  -1.0917439927031 action  3
reward  -1.0113889709873252 action  3
reward  -0.5570257466763155 action  3
reward  -0.48131669022515555 action  3
reward  -0.27822689182531124 action  3
reward  -0.564119710427633 action  0
reward  2.1287299761816145 action  2
reward  1.8490381799682722 action  2
reward  0.6211582155681981 action  2
reward  0.4318056754729309 action  3
reward  0.9221068876514391 action  3
reward  0.9222991560414766 action  3
reward  0.07225219711518777 action  2
reward  1.4068867981473374 action  2
reward  0.5990971289353808 action  2
reward  -0.1653582130737618 action  2
reward  1.8224675236334076 action  3
reward  2.2718858955507257 action  3
reward  2.520797921633489 action  3
reward  3.2627214255144965 action  2
reward  1.1435652567716488 action  2
reward  2.790042749072627 action  3
reward  2.968911962971164 action  3
reward  4.6385297374761025 action  2
reward  3.3613824079182293 action  3
reward  3.112582173481866 action  2
reward  2.8791208210326547 action  2
reward  3.5351490946526214 action  2
reward  3.349595370534712 action  2
reward  3.0255514078464048 action  2
reward  4.393977351951361 action  2
reward  3.8504390363579946 action  2
reward  4.141120890605873 action  2
reward  5.200027301644536 action  2
reward  3.7035264609185403 action  3
reward  4.747725979921694 action  2
reward  4.053815312027553 action  3
reward  4.282682016647539 action  2
reward  6.271573465175476 action  2
reward  6.6940563452489075 action  2
reward  4.567517140376123 action  2
reward  6.686363305182607 action  2
reward  6.586639431821038 action  2
reward  3.696550449105503 action  3
reward  2.2703650348003466 action  2
reward  -0.8317043412766225 action  2
reward  -0.2606592237776965 action  2
reward  -3.3732423137685417 action  3
reward  -3.6380239396669354 action  3
reward  -1.2588570499221305 action  2
reward  -0.21937115193238127 action  2
reward  0.09395832978925683 action  2
reward  -1.856138944347424 action  2
reward  -2.835191304710082 action  2
reward  -1.120138153735769 action  2
reward  0.6957363521525053 action  2
reward  -2.332130264909426 action  2
reward  2.5158685582271803 action  2
reward  -5.512129352960129 action  1
reward  1.1049931192549252 action  2
reward  -5.33192764771337 action  1
reward  -5.141597075958344 action  1
reward  -1.8170362309372365 action  2
reward  -5.032424175622508 action  1
reward  5.010240859814503 action  1
reward  18.328548011621148 action  2
reward  6.271438730205188 action  2
reward  5.1094258982962915 action  2
reward  8.060915896002836 action  2
reward  12.147199387613465 action  2
reward  7.768975899102597 action  2
reward  9.13720017121538 action  2
reward  7.370911427022645 action  2
reward  -6.277157399862645 action  0
reward  3.7987714255670553 action  3
reward  3.1403951017423863 action  3
reward  2.725532403439446 action  3
reward  2.316180939823114 action  3
reward  2.068031929496145 action  3
reward  1.7256592675756945 action  3
reward  13.073803141835485 action  3
reward  8.543482775166847 action  2
reward  8.49875590236935 action  2
reward  16.80132276718764 action  2
reward  6.136428632565978 action  2
reward  8.582324385639811 action  2
reward  6.121888778468365 action  2
reward  1.016226026116037 action  0
reward  0.5875915215468481 action  0
reward  0.5122807703109125 action  0
reward  0.12442103598355558 action  0
reward  -0.41013596133017316 action  0
reward  -0.7888180751714771 action  0
reward  -0.945126267352169 action  0
reward  -0.8242103275559742 action  0
reward  -0.5287604459480129 action  0
reward  -0.25661835922903364 action  0
reward  0.01297910222387344 action  0
reward  0.2504544504450834 action  0
reward  0.4303133677373303 action  0
reward  0.6125557104465997 action  0
reward  0.60534228605556 action  0
reward  0.5447610803290637 action  0
reward  0.44390615545416523 action  0
reward  0.32511304646313377 action  0
reward  0.19879395800626298 action  0
reward  0.06098320863130624 action  0
reward  -0.1505398009767731 action  0
reward  -0.30440868935408716 action  0
reward  -0.3708953442960592 action  0
reward  -0.39423424202765744 action  0
reward  -0.3740437379553647 action  0
reward  -0.31344602627885365 action  0
reward  -0.2341491365665398 action  0
reward  -0.15930576965045873 action  0
reward  -0.10023216824862047 action  0
reward  -0.015030194682363884 action  0
reward  0.060695145888363555 action  0
reward  0.11518634296317032 action  0
reward  0.1438432822673299 action  0
reward  0.14311045700205938 action  0
reward  0.11387086592636564 action  0
reward  0.06317366468224606 action  0
reward  0.0016489458755231112 action  0
reward  -0.05995337336897322 action  0
reward  -0.11342053479219416 action  0
reward  -0.153880731644783 action  0
reward  -0.17937552885829433 action  0
reward  0.03200566338710331 action  0
reward  0.7182382419156355 action  0
reward  0.20945180353656667 action  0
reward  0.26189844761116277 action  0
reward  0.26618324001876204 action  0
reward  0.27052392161753147 action  0
reward  0.2756017027458313 action  0
reward  0.2806906666776179 action  0
reward  0.2857713468997005 action  0
reward  0.2908717072130962 action  0
reward  0.2959573799118971 action  0
reward  0.30105662186150894 action  0
reward  0.30615745117550475 action  0
reward  0.29989702124760953 action  0
reward  -0.09863987831275622 action  0
reward  0.03672875514996932 action  0
reward  0.05787944748588103 action  0
reward  -0.004450312133496226 action  0
reward  0.0008749547883546427 action  0
reward  0.00978430596301294 action  0
reward  0.002588805197213162 action  0
reward  -0.0008021155369490884 action  0
reward  0.0015405865393027796 action  0
reward  0.0011035166333641655 action  0
reward  -0.00039180764877499996 action  0
reward  0.00018481471463971388 action  0
reward  0.0002530454531282089 action  0
reward  -4.074989326241507e-05 action  0
reward  1.3380396339357503e-05 action  0
reward  4.5032202613981553e-05 action  0
reward  7.445987492360473e-06 action  0
reward  -5.103212220802789e-06 action  0
reward  4.73479484952577e-06 action  0
reward  4.451710065467296e-06 action  0
reward  2.4860795306835826e-06 action  0
reward  -1.6720666522473948e-06 action  0
reward  -1.2836263287852034e-06 action  0
reward  100 action  0
iteration:  9
reward  -0.6172567136066209 action  1
reward  -0.8091244068199888 action  1
reward  -0.5431178771521263 action  1
reward  -0.669711537057309 action  1
reward  -1.295332535370419 action  1
reward  -1.573153166878966 action  1
reward  -1.6900946608377 action  1
reward  -0.10357686412671113 action  2
reward  4.111543297820487 action  2
reward  1.3658930586510791 action  2
reward  2.628476286713192 action  2
reward  -2.3088122664317154 action  0
reward  -0.33639041659920393 action  2
reward  3.233129293192957 action  2
reward  1.3925245181184323 action  2
reward  4.069846956160757 action  2
reward  3.8838548666326007 action  2
reward  -0.6244445690102396 action  2
reward  0.033918603490076304 action  2
reward  1.6139857685525498 action  2
reward  0.18476746882789713 action  2
reward  1.2061865837158166 action  2
reward  1.5790551502917765 action  2
reward  1.8402712405617592 action  2
reward  0.3986080128735637 action  2
reward  3.0358170138682796 action  2
reward  1.5767211682989568 action  2
reward  -0.9154813536778648 action  2
reward  3.7335599227795173 action  2
reward  2.895518137645877 action  2
reward  0.9902961511422006 action  2
reward  -2.711068953656819 action  3
reward  -2.821545813445084 action  0
reward  -2.411237387603306 action  3
reward  -2.246677277634659 action  3
reward  3.149057154951646 action  2
reward  -2.3939608240172277 action  0
reward  -2.3379612026695042 action  0
reward  -2.281121097606899 action  0
reward  0.14134949135164449 action  2
reward  0.45118013556760844 action  2
reward  0.8838099206526635 action  2
reward  -1.7117176563797034 action  3
reward  -0.26413318279479653 action  2
reward  1.986690394845948 action  2
reward  -1.3817498652110476 action  3
reward  1.0158009408991233 action  2
reward  -0.9853094609044024 action  3
reward  -0.7150496613875521 action  3
reward  -0.5629117151600258 action  3
reward  2.1873227547009835 action  2
reward  -0.18879998690007824 action  3
reward  0.6568981425663878 action  2
reward  3.4619820565045645 action  2
reward  0.24417022472371855 action  3
reward  0.15246244171734816 action  3
reward  -0.16625878989819398 action  0
reward  0.5571538450055027 action  3
reward  0.12779826399358285 action  0
reward  6.001473297491867 action  2
reward  0.025026700530958124 action  0
reward  2.674391903496894 action  2
reward  1.865382275420427 action  2
reward  2.8629129211819704 action  2
reward  3.168969162714757 action  2
reward  3.9932618224116085 action  2
reward  1.1846772933831005 action  2
reward  2.768885702038557 action  2
reward  4.339683521185447 action  2
reward  0.07898938445853787 action  0
reward  0.8167840456405326 action  3
reward  2.8625096369522938 action  2
reward  4.403401267161226 action  2
reward  0.8559294650588936 action  3
reward  5.486922790172696 action  2
reward  1.5554834249674883 action  2
reward  0.8932712874077395 action  2
reward  -3.242944126807032 action  0
reward  0.8262139976819867 action  2
reward  -3.178370698048808 action  3
reward  -3.681562046905056 action  1
reward  0.1651402893346841 action  2
reward  -3.224644318147567 action  1
reward  2.1141720883942243 action  2
reward  -0.9536575736195545 action  2
reward  -0.5966747683901048 action  2
reward  -0.4818137897037104 action  2
reward  -3.075392662854283 action  1
reward  -2.7789697818328123 action  3
reward  1.1421642720137128 action  2
reward  -3.020793119287019 action  1
reward  -2.7940723713406315 action  3
reward  1.6134467480921557 action  2
reward  3.684450372998893 action  2
reward  -2.8909794258186268 action  1
reward  -2.6634882272902574 action  1
reward  -2.4572836983749924 action  1
reward  3.1712711880106044 action  2
reward  3.9875597996146555 action  2
reward  -2.2169400196815716 action  1
reward  0.8861146483294362 action  2
reward  -2.2240481023127643 action  0
reward  -1.8865961819802795 action  1
reward  1.9272498748493205 action  2
reward  -1.955430855660552 action  0
reward  0.1130238796371657 action  2
reward  1.196573225691094 action  2
reward  0.24810915161894515 action  2
reward  0.25569789858583364 action  2
reward  -1.2890913504064077 action  1
reward  2.0125212710949656 action  2
reward  -1.020490481364816 action  1
reward  2.817116039795832 action  2
reward  -1.3028921851833672 action  0
reward  -1.2477805595517282 action  0
reward  1.6774465867116362 action  2
reward  3.0559993634682714 action  2
reward  -0.6853089630968714 action  1
reward  2.3671759844839757 action  2
reward  -1.1690032370325696 action  0
reward  -1.1162136659014692 action  0
reward  1.0106971702643477 action  2
reward  1.6793489721995314 action  2
reward  -0.45026144167482474 action  1
reward  -0.8540732885525699 action  0
reward  2.721545632002301 action  2
reward  0.3683249723153324 action  2
reward  2.816473724882525 action  2
reward  2.8165140632542434 action  2
reward  9.94839457039774 action  1
reward  8.278758137487724 action  2
reward  9.004597602679066 action  2
reward  8.148101145601697 action  2
reward  10.154240289611788 action  2
reward  11.36050144167648 action  2
reward  19.42719149625191 action  2
reward  7.721357831587466 action  2
reward  -1.259786600163163 action  2
reward  -100 action  2
